variant,data_used_for_params,bar_minutes,ma_window,k,max_hold_bars,volume_window,vol_ratio,omega,alpha,beta,alpha_plus_beta,unconditional_vol,validation_return,validation_sharpe,max_dd,log_return,turnover,periods_per_year
standard_bb_contrarian,original,15,20,2.5,0,,,,,,,,0.027546667137663183,1.356511369218783,-0.03093210313126893,0.02717408449572513,119.0,15826.78125
garch_bb_contrarian,original,20,20,1.5,0,,,1.8306026385475791e-07,0.22908881811039936,0.7082699786580268,0.9373587967684262,0.0017094916994933706,0.0077016569453913775,0.4091733482245393,-0.028697499041223762,0.007672150587269353,106.0,11962.125
garch_bb_momentum,original,5,40,1.5,20,,,2.2485294644479256e-08,0.094500001,0.8288000009000001,0.9233000019000001,0.0005414415930786375,0.03559287631232522,0.9394410950430843,-0.04403148068471796,0.03497409006927399,627.0,46301.0625
garch_bb_contrarian_volume,original,5,60,2.5,0,40.0,1.2,2.2485294644479256e-08,0.094500001,0.8288000009000001,0.9233000019000001,0.0005414415930786375,0.00966315105594684,0.38640014230976727,-0.0412926922614123,0.009616761419076624,223.0,46301.0625
garch_bb_momentum_volume,original,15,20,2.5,5,20.0,1.0,1.0601126223293544e-07,0.22857373256194036,0.7313585741612969,0.9599323067232373,0.0016265927509063235,0.030416901387712914,1.635326290319809,-0.01347915694057722,0.029963478977715178,124.0,15826.78125
standard_bb_contrarian,day,5,20,1.5,0,,,,,,,,0.012033089785329354,0.4436402016313711,-0.041429745362807524,0.01196126774705829,457.0,18733.135135135137
garch_bb_contrarian,day,5,20,2.5,0,,,4.55378524952169e-08,0.17759638676665634,0.787411518834891,0.9650079056015474,0.0011407784391241143,0.006952384453208893,0.2742384375521907,-0.034446777502334824,0.006928328063568675,326.0,18733.135135135137
garch_bb_momentum,day,5,40,2.5,5,,,4.55378524952169e-08,0.17759638676665634,0.787411518834891,0.9650079056015474,0.0011407784391241143,0.004508116613079816,1.1322950400979397,-0.0037130698605425394,0.004497985492153051,44.0,18733.135135135137
garch_bb_contrarian_volume,day,5,40,2.0,0,20.0,1.2,4.55378524952169e-08,0.17759638676665634,0.787411518834891,0.9650079056015474,0.0011407784391241143,5.185953474584615e-05,1.3048765086025198,0.0,5.185819008666285e-05,1.0,18733.135135135137
garch_bb_momentum_volume,day,5,20,1.5,5,40.0,0.8,4.55378524952169e-08,0.17759638676665634,0.787411518834891,0.9650079056015474,0.0011407784391241143,0.007716723281028681,3.083306658971767,-0.0008260664064009271,0.007687101662227686,14.0,18733.135135135137
standard_bb_contrarian,night,15,20,2.5,0,,,,,,,,0.02046463904109319,1.125864663742657,-0.03093210313126904,0.020258052046243022,105.0,9091.894736842105
garch_bb_contrarian,night,20,20,1.5,0,,,3.92041321198945e-09,0.0423211681441141,0.9539243639377241,0.9962455320818382,0.0010218607621326698,0.004583428477847651,0.2632462269783441,-0.028697499041223873,0.0045729565555544475,104.0,6978.631578947368
garch_bb_momentum,night,5,60,2.0,20,,,1.4400404444083118e-08,0.05,0.9,0.9500000000000001,0.0005366638509175579,0.039545793095075554,1.4323492503950281,-0.024756344726033275,0.038783880347141274,255.0,27132.0
garch_bb_contrarian_volume,night,5,20,2.0,0,20.0,1.2,1.4400404444083118e-08,0.05,0.9,0.9500000000000001,0.0005366638509175579,0.0012326135258526882,0.07384340866564477,-0.08012203583134958,0.0012318544814755145,627.0,27132.0
garch_bb_momentum_volume,night,15,20,2.5,5,20.0,1.2,3.837516835129083e-08,0.13615343536890964,0.8182963640292209,0.9544497993981306,0.0009178675155096894,0.03867277329120178,2.211072610400917,-0.014779782119689888,0.03794371861502359,147.0,9091.894736842105
